,Time,Game frame proportion
330,2010-11-26T10:00:00,0.0012130664587124166
331,2010-11-30T12:00:00,0.0013645132451889145
332,2010-12-01T13:00:00,0.0019614666708848744
333,2010-12-02T10:00:00,0.0036361296135405605
334,2010-12-03T10:00:00,0.0023792093704245974
335,2010-12-07T13:00:00,0.004495392222971455
336,2007-10-03T13:00:00,0.00231099372730274
337,2007-10-04T10:00:00,0.0024645717806531116
338,2007-10-05T10:00:00,0.0032743942370661427
339,2007-10-09T13:00:00,0.0010649627263045794
340,2007-10-10T13:00:00,0.0015255530129672007
341,2007-10-11T10:00:00,0.0014718869590815426
342,2007-10-12T10:00:00,0.0005777007510109763
343,2007-10-23T13:00:00,0.0014903129657228018
344,2007-11-27T12:00:00,0.00834403080872914
345,2007-11-29T10:00:00,0.007374465210538167
346,2007-11-30T10:00:00,0.0034339518139019664
347,2007-12-04T13:00:00,0.0029222676797194622
348,2007-12-05T13:00:00,0.0018121125417262757
349,2007-12-06T10:00:00,0.0014101720409890007
350,2010-12-03T10:00:00,0.0023792093704245974
351,2010-12-07T13:00:00,0.004495392222971455
352,2010-12-08T13:00:00,0.0011630365827870585
353,2010-12-09T10:00:00,0.004390366281986954
354,2010-12-10T10:00:00,0.006077940650697175
355,2010-12-14T12:00:00,0.0015138936367631978
356,2010-12-15T09:00:00,0.0024310520939734423
357,2010-12-16T10:00:00,0.0026107268813264323
358,2010-12-17T09:00:00,0.0021249879262049648
359,2011-01-11T13:00:00,0.0015765963037575545
360,2011-01-12T13:00:00,0.0009081002542680712
361,2011-01-13T10:00:00,0.0011279486047766172
362,2011-01-14T10:00:00,0.0017229496898690559
363,2011-01-18T13:00:00,0.0004350190320826536
364,2011-01-19T13:00:00,0.0036056504988639733
365,2011-01-20T10:00:00,0.0007408093341976109
366,2011-01-25T13:00:00,0.001014231964665467
367,2011-01-26T13:00:00,0.0016647142240582033
368,2011-01-27T10:00:00,0.001328609388839681
369,2011-02-01T13:00:00,0.0017591719144379573
370,2011-02-02T13:00:00,0.002211113247452413
371,2011-02-03T10:00:00,0.0009206561767659859
372,2011-02-04T10:00:00,0.002712430233164676
373,2011-02-08T13:00:00,0.0021002365529591226
374,2011-02-09T13:00:00,0.0016167554657358074
375,2011-02-10T10:00:00,0.0014297515409544385
376,2011-02-11T10:00:00,0.004190038521321889
377,2011-02-22T13:00:00,0.0013879582655307744
378,2011-02-23T13:00:00,0.0019455252918287938
379,2011-02-24T10:00:00,0.0018391455047039682
380,2011-02-25T10:00:00,0.0029432305696897136
381,2011-03-01T13:00:00,0.0008573020703845
382,2011-03-02T13:00:00,0.00047683382341254075
383,2011-03-03T10:00:00,0.002343392775491541
384,2011-03-04T10:00:00,0.003073449162641912
385,2011-03-15T13:00:00,0.0013810608040013437
386,2011-03-16T13:00:00,0.0005878318800822965
387,2011-03-17T10:00:00,0.0029114311982837877
388,2011-03-18T10:00:00,0.003463921549495048
389,2011-03-18T17:15:00,0.00513622152746762
390,2011-03-18T21:00:00,0.003942181340341655
391,2011-03-22T13:00:00,0.001797425309691523
392,2011-03-23T12:00:00,0.0025918944392082943
393,2011-03-29T13:00:00,0.0015810797457096743
394,2011-03-30T13:00:00,0.0016295934164425976
395,2011-03-31T10:00:00,0.0012433558173510304
396,2011-04-01T10:00:00,0.002176373291546966
397,2011-04-05T13:00:00,0.0015127409300748546
398,2011-04-06T13:00:00,0.0006648107366933976
399,2011-04-07T10:00:00,0.0009830693610049152
400,2011-04-12T13:00:00,0.0021501172791243157
401,2011-04-13T13:00:00,0.0009560882332855289
402,2011-04-15T10:00:00,0.0008911067545891997
403,2011-04-26T13:00:00,0.0013735365295310354
404,2011-04-27T13:00:00,0.0017281105990783411
405,2011-04-28T10:00:00,0.001504324934185784
406,2011-04-29T10:00:00,0.0010217766140877451
407,2011-05-02T10:00:00,0.0007672914611421681
408,2011-05-03T13:00:00,0.0015294904884810248
409,2011-05-04T13:00:00,0.001572181633219273
410,2011-05-05T10:00:00,0.0010546988652894967
411,2011-05-06T10:00:00,0.0017102462754636668
412,2011-05-10T13:00:00,0.002301530368244859
413,2011-05-11T13:00:00,0.0019391408114558472
414,2011-05-12T10:00:00,0.0015646669748586466
415,2011-05-13T10:00:00,0.0005459632839691531
416,2011-05-17T13:00:00,0.001835448088739925
417,2011-05-18T13:00:00,0.0007278777165436207
418,2011-05-19T10:00:00,0.0020998778252901648
419,2011-05-24T13:00:00,0.00153930355066019
420,2011-05-25T13:00:00,0.002664716024870683
421,2011-05-26T10:00:00,0.0015738943392266933
422,2011-05-27T10:00:00,0.0017710870046491033
423,2011-05-30T12:00:00,0.0014633942384078271
424,2011-05-31T09:00:00,0.004389910960816554
425,2011-06-01T09:00:00,0.0026710944267975744
426,2011-06-14T11:00:00,0.002393948099205209
427,2011-06-21T10:00:00,0.0014850229997464596
428,2011-06-24T10:00:00,0.003379748546708125
429,2011-09-30T13:00:00,0.04583333333333333
430,2011-10-04T12:00:00,0.0027288514016373107
431,2011-10-06T10:00:00,0.0087650187118377
432,2011-10-07T15:00:00,0.0019274012206874397
433,2011-10-12T13:00:00,0.003597861842105263
434,2011-10-26T13:00:00,0.0022287390029325513
435,2011-10-27T13:00:00,0.002024701356549909
